policy_id,fraud
681822,
301288,
212001,
797680,
789334,
275166,
753093,
464667,
663141,
248351,
778894,
644825,
770514,
484325,
925974,
152491,
511885,
782820,
389475,
686772,
940840,
621475,
208514,
928992,
401273,
926123,
430800,
823727,
217473,
205749,
512081,
961804,
839604,
610885,
112834,
426251,
202252,
616367,
770951,
291826,
133119,
127997,
637024,
462878,
327212,
411477,
162576,
140990,
148183,
636682,
654998,
388619,
250047,
293050,
492128,
500255,
179293,
466711,
344847,
666233,
775687,
591378,
220783,
289448,
605127,
439694,
441937,
782283,
678710,
609317,
728836,
957002,
684323,
391330,
985533,
333029,
968702,
654142,
707117,
780020,
661375,
156253,
606310,
381244,
921868,
664606,
841122,
259695,
807162,
155724,
682848,
511789,
378599,
897134,
796642,
543155,
231021,
902777,
233983,
1017754,
754547,
925210,
168764,
856942,
682012,
299311,
647869,
533140,
649079,
422274,
929971,
520537,
776572,
222510,
172749,
738704,
477761,
161790,
863960,
313286,
541979,
556332,
179713,
645921,
849384,
614512,
807157,
877608,
594059,
895903,
698071,
413489,
171987,
966581,
841397,
217809,
554565,
534103,
716202,
447728,
675298,
111626,
645695,
223240,
578621,
345467,
279404,
287471,
730486,
571165,
576836,
764272,
445527,
900497,
564461,
506524,
903330,
597895,
536923,
149034,
148435,
939743,
477621,
444707,
966152,
663539,
603174,
156546,
658586,
250832,
412094,
965632,
296010,
821594,
320404,
467978,
842518,
780286,
415298,
342144,
395587,
431471,
273703,
346072,
577233,
367987,
480869,
232367,
181642,
185870,
492891,
339043,
788031,
908334,
247446,
487169,
916113,
973109,
374580,
377829,
973873,
400899,
183643,
316802,
282972,
913765,
693457,
980023,
846995,
688362,
250951,
882850,
838173,
480884,
788520,
206851,
434086,
284278,
477670,
857489,
346339,
243912,
109865,
628167,
536920,
912686,
901268,
424208,
261905,
563720,
360692,
206541,
468086,
392780,
176442,
388910,
687698,
463863,
479010,
166116,
949955,
180644,
135236,
754567,
430975,
841315,
639847,
866870,
804517,
274001,
482029,
431478,
276348,
546758,
693415,
235652,
529472,
676552,
437582,
831513,
493446,
593332,
428847,
758626,
942162,
830611,
606210,
502360,
438012,
268884,
693669,
978322,
404869,
628477,
225347,
457928,
1023865,
351416,
441909,
117633,
887070,
299199,
174690,
815400,
265475,
665842,
889820,
353959,
811880,
573188,
870334,
500418,
186478,
150112,
936492,
663065,
283767,
325099,
465673,
913900,
